time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1756420,2023-02-01 03:28:43,-3.1096772,107.95684,989.88192144,,,1020.3151999729,0,23.1075902,5328.1825852,72993.76874,15,0,29.9326,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0,282.8, -2, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.721,3.72,3.719,3.724,0,0,0.001,89.51,1020.3151999729,989.88192144,0,,
1756620,2023-02-01 03:28:43,-3.1096777,107.9568215,989.88192144,,,1020.3151999729,0,22.9957432,5321.4896716,73000.658504,15,0,29.9326,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0,282, -2.1, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.721,3.72,3.719,3.724,0,0,0.001,89.51,1020.3151999729,989.88192144,0,,
1756810,2023-02-01 03:28:43,-3.1096782,107.956803,991.00724956,,,1021.4405280929,0,23.040482,5314.7639496,73007.220184,15,0,29.9326,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0,281.1, -2.4, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.721,3.72,3.719,3.724,0,0,0.001,89.51,1021.4405280929,991.00724956,0,,
1757000,2023-02-01 03:28:43,-3.1096787,107.9567845,990.44622592,,,1020.8795044529,0,22.8391574,5308.071036,73014.109948,15,0,29.9326,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0,280, -2.8, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.721,3.72,3.719,3.724,0,0,0.001,89.51,1020.8795044529,990.44622592,0,,
1757200,2023-02-01 03:28:43,-3.1096793,107.956766,991.57155404,,,1022.0048325729,0,22.9733738,5301.3781224,73020.671628,15,0,29.9326,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0.223694,280.5, -2.8, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.721,3.72,3.719,3.724,0,0,0.001,89.51,1022.0048325729,991.57155404,0,,
1757420,2023-02-01 03:28:44,-3.1096797,107.9567475,989.88192144,,,1020.3151999729,0,23.0181126,5294.6852088,73027.561392,15,0,29.8636,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0.223694,281.2, -2.7, 2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.723,3.721,3.72,3.725,0,0,0.001,89.51,1020.3151999729,989.88192144,0,,
1757610,2023-02-01 03:28:44,-3.10968,107.9567288,990.72181648,,,1021.1550950129,0,23.152329,5287.9266784,73034.123072,15,0,29.8636,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0.223694,282.5, -2.3, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.723,3.721,3.72,3.725,0,0,0.001,89.51,1021.1550950129,990.72181648,0,,
1757800,2023-02-01 03:28:44,-3.1096801,107.9567101,990.72181648,,,1021.1550950129,0,23.264176,5281.168148,73041.012836,15,0,29.8636,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0,282.5, -2.1, 1.6,1,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.723,3.721,3.72,3.725,0,0,0.001,89.51,1021.1550950129,990.72181648,0,,
1758010,2023-02-01 03:28:44,-3.1096798,107.9566915,988.4678794,,,1018.9011579329,0,23.0852208,5274.4752344,73047.9026,15,0,29.8636,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0.223694,281, -2.2, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.723,3.721,3.72,3.725,0,0,0.001,89.51,1018.9011579329,988.4678794,0,,
1758200,2023-02-01 03:28:44,-3.1096797,107.9566729,988.4678794,,,1018.9011579329,0,23.0628514,5267.7823208,73054.792364,15,0,29.8636,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0.223694,281.7, -2, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.723,3.721,3.72,3.725,0,0,0.001,89.51,1018.9011579329,988.4678794,0,,
1758410,2023-02-01 03:28:45,-3.1096796,107.9566543,987.05383736,,,1017.4871158929,0,23.0628514,5261.0894072,73061.354044,15,0,29.7865,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0.223694,282.4, -1.7, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.722,3.719,3.718,3.723,0,0,0.001,89.51,1017.4871158929,987.05383736,0,,
1758610,2023-02-01 03:28:45,-3.1096794,107.9566357,987.05383736,,,1017.4871158929,0,23.152329,5254.3964936,73068.243808,15,0,29.7865,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0.223694,282.8, -1.2, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.722,3.719,3.718,3.723,0,0,0.001,89.51,1017.4871158929,987.05383736,0,,
1758810,2023-02-01 03:28:45,-3.1096789,107.9566169,987.34255128,,,1017.7758298129,0,23.3089148,5247.6379632,73075.133572,15,0,29.7865,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0.223694,282.2, -0.6, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.722,3.719,3.718,3.723,0,0,0.001,89.51,1017.7758298129,987.34255128,0,,
1759020,2023-02-01 03:28:45,-3.1096785,107.9565981,984.23887664,,,1014.6721551729,0,23.5102394,5240.8794328,73082.023336,15,0,29.7865,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0.223694,281.7, -0.2, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.722,3.719,3.718,3.723,0,0,0.001,89.51,1014.6721551729,984.23887664,0,,
1759220,2023-02-01 03:28:45,-3.1096782,107.9565789,985.36420476,,,1015.7974832929,0,23.823411,5233.9568604,73088.9131,15,0,29.7865,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0.223694,281.2, 0.5, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.722,3.719,3.718,3.723,0,0,0.001,89.51,1015.7974832929,985.36420476,0,,
1759420,2023-02-01 03:28:46,-3.109678,107.9565596,983.103706,,,1013.5369845329,0,24.0918438,5227.034288,73095.802864,15,0,29.7232,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0.223694,282.6, 1, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.713,3.712,3.71,3.715,0,0,0.002,89.51,1013.5369845329,983.103706,0,,
1759620,2023-02-01 03:28:46,-3.1096781,107.9565401,984.79990028,,,1015.2331788129,0,24.2931684,5219.980482,73103.020712,15,0,29.7232,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0.223694,284.4, 2, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.713,3.712,3.71,3.715,0,0,0.002,89.51,1015.2331788129,984.79990028,0,,
1759810,2023-02-01 03:28:46,-3.1096781,107.9565205,983.38913908,,,1013.8224176129,0,24.3602766,5212.926676,73110.23856,15,0,29.7232,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,287.1, 2.4, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.713,3.712,3.71,3.715,0,0,0.002,89.51,1013.8224176129,983.38913908,0,,
1760000,2023-02-01 03:28:46,-3.1096777,107.9565009,983.95344356,,,1014.3867220929,0,24.3602766,5205.87287,73117.456408,15,0,29.7232,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,285.5, 2.5, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.713,3.712,3.71,3.715,0,0,0.002,89.51,1014.3867220929,983.95344356,0,,
1760200,2023-02-01 03:28:46,-3.1096772,107.9564815,981.98493956,,,1012.4182180929,0,24.0918438,5198.9174892,73124.346172,15,0,29.7232,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,282.5, 1.8, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.713,3.712,3.71,3.715,0,0,0.002,89.51,1012.4182180929,981.98493956,0,,
1760410,2023-02-01 03:28:47,-3.1096769,107.956462,982.8248346,,,1013.2581131329,0,24.2484296,5191.8964916,73131.56402,15,0,29.7157,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0.223694,280.6, 2.1, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.713,3.711,3.71,3.715,0,0,0.003,89.51,1013.2581131329,982.8248346,0,,
1760610,2023-02-01 03:28:47,-3.1096767,107.9564426,982.53940152,,,1012.9726800529,0,24.158952,5184.9083024,73138.453784,15,0,29.7157,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0.223694,278.9, 2.5, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.713,3.711,3.71,3.715,0,0,0.003,89.51,1012.9726800529,982.53940152,0,,
1760800,2023-02-01 03:28:47,-3.1096765,107.9564231,982.53940152,,,1012.9726800529,0,24.3155378,5177.8873048,73145.671632,15,0,29.7157,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,279.7, 2.9, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.713,3.711,3.71,3.715,0,0,0.003,89.51,1012.9726800529,982.53940152,0,,
1761020,2023-02-01 03:28:47,-3.1096763,107.9564036,982.53940152,,,1012.9726800529,0,24.3602766,5170.8663072,73152.88948,15,0,29.7157,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,281.8, 3, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.713,3.711,3.71,3.715,0,0,0.003,89.51,1012.9726800529,982.53940152,0,,
1761210,2023-02-01 03:28:47,-3.1096762,107.9563841,982.53940152,,,1012.9726800529,0,24.2036908,5163.8453096,73159.779244,15,0,29.7157,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,283, 3.2, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.713,3.711,3.71,3.715,0,0,0.003,89.51,1012.9726800529,982.53940152,0,,
1761410,2023-02-01 03:28:48,-3.1096759,107.9563647,983.103706,,,1013.5369845329,0,24.2036908,5156.8899288,73166.997092,15,0,29.7251,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,282.9, 3.2, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.71,3.708,3.707,3.712,0,0,0.003,89.51,1013.5369845329,983.103706,0,,
1761620,2023-02-01 03:28:48,-3.1096755,107.9563453,981.69950648,,,1012.1327850129,0,24.1813214,5149.9017396,73173.886856,15,0,29.7251,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,282.8, 3, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.71,3.708,3.707,3.712,0,0,0.003,89.51,1012.1327850129,981.69950648,0,,
1761810,2023-02-01 03:28:48,-3.1096753,107.956326,980.28546444,,,1010.7187429729,0,24.1142132,5142.9791672,73181.104704,15,0,29.7251,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,283.3, 2.7, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.71,3.708,3.707,3.712,0,0,0.003,89.51,1010.7187429729,980.28546444,0,,
1762010,2023-02-01 03:28:48,-3.1096752,107.9563066,983.103706,,,1013.5369845329,0,24.1142132,5135.990978,73187.994468,15,0,29.7251,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,283.3, 2.5, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.71,3.708,3.707,3.712,0,0,0.003,89.51,1013.5369845329,983.103706,0,,
1762200,2023-02-01 03:28:48,-3.1096751,107.9562871,983.38913908,,,1013.8224176129,0,24.270799,5128.9699804,73195.212316,15,0,29.7251,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,283.2, 2.4, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.71,3.708,3.707,3.712,0,0,0.003,89.51,1013.8224176129,983.38913908,0,,
1762410,2023-02-01 03:28:49,-3.1096752,107.9562675,983.67457216,,,1014.1078506929,0,24.3602766,5121.883366,73202.430164,15,0,29.7152,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,282.9, 2.5, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.711,3.708,3.708,3.711,0,0,0.003,89.51,1014.1078506929,983.67457216,0,,
1762620,2023-02-01 03:28:49,-3.1096751,107.9562479,983.103706,,,1013.5369845329,0,24.382646,5114.82956,73209.648012,15,0,29.7152,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,281.5, 2.8, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.711,3.708,3.708,3.711,0,0,0.003,89.51,1013.5369845329,983.103706,0,,
1762810,2023-02-01 03:28:49,-3.1096751,107.9562282,982.26053012,,,1012.6938086529,0,24.5168624,5107.7429456,73216.537776,15,0,29.7152,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,280.6, 2.9, 0.6,1,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.711,3.708,3.708,3.711,0,0,0.003,89.51,1012.6938086529,982.26053012,0,,
1763010,2023-02-01 03:28:49,-3.1096751,107.9562085,982.26053012,,,1012.6938086529,0,24.4497542,5100.6235228,73223.755624,15,0,29.7152,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,281.1, 2.9, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.711,3.708,3.708,3.711,0,0,0.003,89.51,1012.6938086529,982.26053012,0,,
1763200,2023-02-01 03:28:49,-3.1096752,107.9561887,983.103706,,,1013.5369845329,0,24.6734482,5093.5041,73230.973472,15,0,29.7152,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,283.4, 3.1, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.711,3.708,3.708,3.711,0,0,0.003,89.51,1013.5369845329,983.103706,0,,
1763420,2023-02-01 03:28:50,-3.1096753,107.9561688,981.42063508,,,1011.8539136129,0,24.8524034,5086.3190604,73238.19132,15,0,29.7028,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,285.3, 3.3, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.708,3.705,3.705,3.709,0,0,0.003,89.51,1011.8539136129,981.42063508,0,,
1763610,2023-02-01 03:28:50,-3.1096755,107.9561489,982.26053012,,,1012.6938086529,0,24.6734482,5079.1340208,73245.409168,15,0,29.7028,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,286.2, 3.4, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.708,3.705,3.705,3.709,0,0,0.003,89.51,1012.6938086529,982.26053012,0,,
1763810,2023-02-01 03:28:50,-3.1096754,107.956129,981.135202,,,1011.5684805329,0,24.7629258,5071.9817896,73252.9551,15,0,29.7028,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,284.9, 3.6, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.708,3.705,3.705,3.709,0,0,0.003,89.51,1011.5684805329,981.135202,0,,
1764020,2023-02-01 03:28:50,-3.1096753,107.9561091,980.84976892,,,1011.2830474529,0,24.6958176,5064.79675,73260.172948,15,0,29.7028,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,282.4, 3.8, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.708,3.705,3.705,3.709,0,0,0.003,89.51,1011.2830474529,980.84976892,0,,
1764210,2023-02-01 03:28:50,-3.1096754,107.9560892,981.69950648,,,1012.1327850129,0,24.830034,5057.6445188,73267.390796,15,0,29.7028,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,281.8, 3.8, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.708,3.705,3.705,3.709,0,0,0.003,89.51,1012.1327850129,981.69950648,0,,
1764410,2023-02-01 03:28:51,-3.1096758,107.9560693,982.26053012,,,1012.6938086529,0,24.8524034,5050.4594792,73274.608644,15,0,29.6941,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,282.4, 3.5, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.708,3.705,3.705,3.71,0,0,0.003,89.51,1012.6938086529,982.26053012,0,,
1764620,2023-02-01 03:28:51,-3.1096763,107.9560494,982.26053012,,,1012.6938086529,0,24.830034,5043.2416312,73281.826492,15,0,29.6941,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,283.4, 3.1, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.708,3.705,3.705,3.71,0,0,0.003,89.51,1012.6938086529,982.26053012,0,,
1764810,2023-02-01 03:28:51,-3.1096767,107.9560295,981.135202,,,1011.5684805329,0,24.8076646,5036.0565916,73289.04434,15,0,29.6941,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0.223694,283.5, 3, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.708,3.705,3.705,3.71,0,0,0.003,89.51,1011.5684805329,981.135202,0,,
1765000,2023-02-01 03:28:51,-3.1096769,107.9560095,981.135202,,,1011.5684805329,0,24.9195116,5028.8387436,73296.262188,15,0,29.6941,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0.223694,282.4, 3.7, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.708,3.705,3.705,3.71,0,0,0.003,89.51,1011.5684805329,981.135202,0,,
1765210,2023-02-01 03:28:51,-3.1096772,107.9559893,980.57089752,,,1011.0041760529,0,25.2550526,5021.5552788,73303.80812,15,0,29.6941,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0.223694,282.5, 4.1, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.708,3.705,3.705,3.71,0,0,0.003,89.51,1011.0041760529,980.57089752,0,,
1765410,2023-02-01 03:28:52,-3.1096776,107.9559689,980.00659304,,,1010.4398715729,0,25.3221608,5014.1733888,73311.025968,15,0,29.5956,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0.223694,282.7, 4.5, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.699,3.704,0,0,0.004,89.51,1010.4398715729,980.00659304,0,,
1765600,2023-02-01 03:28:52,-3.1096781,107.9559485,978.59583184,,,1009.0291103729,0,25.3668996,5006.7914988,73318.5719,15,0,29.5956,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0.223694,282.2, 5.3, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.699,3.704,0,0,0.004,89.51,1009.0291103729,978.59583184,0,,
1765820,2023-02-01 03:28:52,-3.1096785,107.955928,980.00659304,,,1010.4398715729,0,25.4787466,4999.4096088,73326.117832,15,0,29.5956,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,282.5, 5.8, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.699,3.704,0,0,0.004,89.51,1010.4398715729,980.00659304,0,,
1766010,2023-02-01 03:28:52,-3.109679,107.9559075,978.59583184,,,1009.0291103729,0,25.4340078,4991.9949104,73333.663764,15,0,29.5956,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,285.2, 5.4, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.699,3.704,0,0,0.004,89.51,1009.0291103729,978.59583184,0,,
1766210,2023-02-01 03:28:52,-3.1096794,107.9558872,976.9029184,,,1007.3361969329,0,25.277422,4984.6458288,73340.881612,15,0,29.5956,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0.223694,287.3, 5.5, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.699,3.704,0,0,0.004,89.51,1007.3361969329,976.9029184,0,,
1766400,2023-02-01 03:28:53,-3.1096794,107.9558669,976.9029184,,,1007.3361969329,0,25.0313586,4977.362364,73348.427544,15,0,29.5951,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,285.4, 6, 4.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.698,3.703,0,0,0.004,89.51,1007.3361969329,976.9029184,0,,
1766610,2023-02-01 03:28:53,-3.1096789,107.955847,978.31696044,,,1008.7502389729,0,24.6958176,4970.2101328,73355.645392,15,0,29.5951,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,282.1, 6.2, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.698,3.703,0,0,0.004,89.51,1008.7502389729,978.31696044,0,,
1766810,2023-02-01 03:28:53,-3.1096784,107.9558271,978.31696044,,,1008.7502389729,0,24.6510788,4963.0579016,73362.86324,15,0,29.5951,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,280.7, 6.1, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.698,3.703,0,0,0.004,89.51,1008.7502389729,978.31696044,0,,
1767000,2023-02-01 03:28:53,-3.1096781,107.9558074,977.46722288,,,1007.9005014129,0,24.4721236,4956.0040956,73370.081088,15,0,29.5951,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,280.7, 5.8, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.698,3.703,0,0,0.004,89.51,1007.9005014129,977.46722288,0,,
1767210,2023-02-01 03:28:53,-3.1096778,107.9557878,978.88126492,,,1009.3145434529,0,24.3155378,4948.9502896,73377.298936,15,0,29.5951,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,281.9, 5.9, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.698,3.703,0,0,0.004,89.51,1009.3145434529,978.88126492,0,,
1767410,2023-02-01 03:28:54,-3.1096772,107.9557684,978.31696044,,,1008.7502389729,0,23.9576274,4941.9949088,73384.1887,15,0,29.6053,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,0,281.9, 5.4, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.699,3.696,3.696,3.7,0,0,0.005,89.51,1008.7502389729,978.31696044,0,,
1767620,2023-02-01 03:28:54,-3.1096765,107.9557494,978.59583184,,,1009.0291103729,0,23.6444558,4935.20357,73391.078464,15,0,29.6053,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,-0.223694,281.2, 5, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.699,3.696,3.696,3.7,0,0,0.005,89.51,1009.0291103729,978.59583184,0,,
1767810,2023-02-01 03:28:54,-3.1096759,107.9557304,980.84976892,,,1011.2830474529,0,23.5102394,4928.3794228,73397.968228,15,0,29.6053,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.460634,0,-0.223694,280.7, 4.6, -2.3,1,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.699,3.696,3.696,3.7,0,0,0.005,89.51,1011.2830474529,980.84976892,0,,
1768010,2023-02-01 03:28:54,-3.1096757,107.9557115,980.84976892,,,1011.2830474529,0,23.3536536,4921.588084,73404.857992,15,0,29.6053,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,-0.223694,280.9, 4, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.699,3.696,3.696,3.7,0,0,0.005,89.51,1011.2830474529,980.84976892,0,,
1768200,2023-02-01 03:28:54,-3.1096755,107.9556928,980.84976892,,,1011.2830474529,0,23.152329,4914.862362,73411.747756,15,0,29.6053,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0,280.6, 3.3, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.699,3.696,3.696,3.7,0,0,0.005,89.51,1011.2830474529,980.84976892,0,,
1768420,2023-02-01 03:28:55,-3.1096752,107.9556741,981.98493956,,,1012.4182180929,0,23.0852208,4908.1694484,73418.63752,15,0,29.5951,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0,281.5, 2.9, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.698,3.703,0,0,0.004,89.51,1012.4182180929,981.98493956,0,,
1768610,2023-02-01 03:28:55,-3.1096752,107.9556556,982.53940152,,,1012.9726800529,0,23.0852208,4901.5093432,73425.1992,15,0,29.5951,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0,284.2, 2.5, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.698,3.703,0,0,0.004,89.51,1012.9726800529,982.53940152,0,,
1768800,2023-02-01 03:28:55,-3.1096751,107.955637,981.69950648,,,1012.1327850129,0,23.040482,4894.8164296,73432.088964,15,0,29.5951,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0.223694,283.5, 1.9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.698,3.703,0,0,0.004,89.51,1012.1327850129,981.69950648,0,,
1769020,2023-02-01 03:28:55,-3.1096749,107.9556186,980.00659304,,,1010.4398715729,0,22.7720492,4888.1891328,73438.650644,15,0,29.5951,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0.223694,283.4, 1.6, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.698,3.703,0,0,0.004,89.51,1010.4398715729,980.00659304,0,,
1769210,2023-02-01 03:28:55,-3.1096749,107.9556001,979.72115996,,,1010.1544384929,0,22.928635,4881.5290276,73445.540408,15,0,29.5951,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0.447388,284.7, 1.6, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.702,3.7,3.698,3.703,0,0,0.004,89.51,1010.1544384929,979.72115996,0,,
1769420,2023-02-01 03:28:56,-3.109675,107.9555816,978.31696044,,,1008.7502389729,0,22.9733738,4874.8689224,73452.430172,15,0,29.4568,1035.5448592529,1005.11158072,53.798407,5474.8361332,-2.23694,0,0.447388,284.8, 1.9, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,50,3.699,3.697,3.695,3.699,0,0,0.004,89.51,1008.7502389729,978.31696044,0,,
